_id,작성자,별점 점수,내용
658a83ea26947c0563266cb9,박수현,5.0,스파이더맨 특유의 거미줄 활강 액션과 눈을 즐겁게 해주는 그래픽 그리고 ost까지 모든게 완벽했다.
658a83ea26947c0563266cba,코메트,4.0,"스타일리쉬한 히어로인 스파이더맨. 그 매력을 극대화시킨 지금껏 나온 가장 스타일리쉬한 스파이더맨. 그리고, 이것을 그려낸 방식 또한 최고로 스타일리쉬하다."
658a83ea26947c0563266cbb,영화같이멋진,5.0,솔직히 이해하기 힘든 내용이지만 이런 구성자체가 흥미롭다.
658a83ea26947c0563266cbc,기매진,3.5,아니 일단 장면장면이 나 스파이더맨이야아아아!!!! 하는 걸 미친듯이 자랑하고 있음\n-\n마일스.... 고답이지만 귀여워어
658a83ea26947c0563266cbd,KunwooShin,4.0,혼자가 아니라서 완벽한 애니메이션의 마술.
658a83ea26947c0563266cbe,김경균,4.5,너 자신을 믿고 뛰어라
658a83ea26947c0563266cbf,바나나웨하스,5.0,아주 좋은 영화네요 영화의 비주얼 사운드 다 좋아요.
658a83ea26947c0563266cc0,박제하,4.5,소니 답지 않은 참신한 영상미 좋아씀\n성장형 스토리도 맘에 드러써\n근데 프레임 초당 24개는 지켰으믄...\n눈이 아프다 눈이...\n그 이하로 떨어진 씬들 엄청 많던데\n진짜 그건 일부러 스타일 노림수지?\n제작비 절감의 목적은 아니지?
658a83ea26947c0563266cc1,김호중,5.0,힙으로 시작해서 합으로 끝난다.
658a83ea26947c0563266cc2,모노,1.0,보면서 음악이 나올 때 신나게 머리를 흔들었지만.\n스파이더맨의 싸움방식이 조금 아쉬웠다.\n피터 파커가 아니라서 그런가.
658a83ea26947c0563266cc3,김한성,4.5,실사보다 애니메이션이 낫다
658a83ea26947c0563266cc4,민서,5.0,세련되고 세련됐다. 완벽한 애니메이션 영화.
658a83ea26947c0563266cc5,요시,5.0,영화관에서 봐야했는데ㅜㅜ
658a83ea26947c0563266cc6,아재요🥽,5.0,ㅋㅋㅋㅋ 이걸 이렇게 만들면 반칙이지
658a83ea26947c0563266cc7,sfrobot,4.5,"애니메이션답게 잘 만든 스파이더맨. 다만, 내가 애니 취향이 아닌 게 아쉬울 뿐."
658a83ea26947c0563266cc8,주형,4.5,엄청 감각적이고 세련됐다.
658a83ea26947c0563266cc9,yuri,4.0,그게 전부야 자신을 믿고 뛰어
658a83ea26947c0563266cca,조선왕의 오른팔,4.5,2018년도 힙함ㅜ
658a83ea26947c0563266ccb,Kloud,3.5,오락성 ★★★★☆\n작품성 ★★★\n연출력 ★★★★☆\n스토리 ★★★\n개인적 ★★★★
658a83ea26947c0563266ccc,한현덕,4.5,다 떠나서 끝내주는 색감과 영상미로만 점수줘도 만점
658a83ea26947c0563266ccd,부기룽,4.5,기발한 연출은 좋으나 진부한 스토리는...\n히어로물이 다 그런거겠지만
658a83ea26947c0563266cce,변세진,5.0,We are all Spider man\n스파이더맨에 엑스맨스러운 옷을 입혔다
658a83ea26947c0563266ccf,박상준,4.5,낯선이들의 익숙함만이 만들수 있는 것이 있다
658a83ea26947c0563266cd0,지근호,5.0,진정한 신세계.\n뛰어내리기에 날아오른다.
658a83ea26947c0563266cd1,팅탱,3.0,🤩
658a83ea26947c0563266cd2,하이연,5.0,내게는 단 하나 뿐인 세상이니까\n내가 원하는 대로\n후회없이
658a83ea26947c0563266cd3,이지훈,4.0,이 영화 때깔좀 봐봐요들
658a83ea26947c0563266cd4,유월,4.0,못 할 거라고만 생각하던 일인데\n할 수 있었어
658a83ea26947c0563266cd5,융슨,4.5,그냥 최고
658a83ea26947c0563266cd6,활화산곰돌이,3.5,생각보다 너무 좋았습니다\n넷플릭스로 봤는데 영화관에서 봤으면 더 좋았겠다는 생각을 했어요\n리듬감이 좋고 영상미가 있습니다
658a83ea26947c0563266cd7,썬키스트민아,4.0,처음으로 친절한 이웃의 명성을 이해했다 이래서 스파이더맨 하는구나
658a83ea26947c0563266cd8,희희,3.0,전엔 못 믿었다면 이젠 믿길 바랄게
658a83ea26947c0563266cd9,김회주,4.0,만화여서 가능한 연출들을 최고로 잘 활용했다. \n쿠키영상까지도. ㅋㅋ 👍
658a83ea26947c0563266cda,HyunHo Yoo,3.5,어느 영웅도 밉지 않다
658a83ea26947c0563266cdb,정다영,5.0,상상력를 총동원한다고 해도 이보다 더 대단할 수는 없을 것. 눈과 귀가 즐거운 스파이더맨!! 화려하면서도 기존의 틀은 그대로라니 최고다 최고 이 영화를 영화관에서 즐기지 못한 것이 제일 아쉽다
658a83ea26947c0563266cdc,최상준,5.0,보고 존나 토비생각남
658a83ea26947c0563266cdd,신재윤,3.5,애니메이션 중 ost 가 정말 맘에들었던 영화 사운드랑 화면구성 내용 어느하나 부족한게 없었음
658a83ea26947c0563266cde,신성훈,3.0,애니메이션 이기에 가능한 영상미.\n선입견을 가지고 봤지만 굉장히 만족했다.
658a83ea26947c0563266cdf,JINHEE,5.0,"카툰에서 시작한 스파이더맨이 오랜 외도를 거처 다시 카툰으로 돌아 왔다.\n좌우 ,위아래로 리드미컬하게\n멈추질 않는 활강은 시종 시뮬레이션을 보는듯.\n만화만이 줄 수 있는 레트로적 청량함,분방함이 더 없이 힙하다."
658a83ea26947c0563266ce0,못된고양이레오,3.5,히어로 애니에 대해 기대하지 않았건만 의외의 큰 재미\n특히 ost가 갓갓
658a83ea26947c0563266ce1,정원,4.0,"보면서 계속 힙하다는게 뭔지 알게되는 영화ㅋㅋㅋ 근데 소니가 일본회사라 그런지 몰라도 갑툭 일본 캐릭터,,,,"
658a83eb26947c0563266ce2,HAKUNA,5.0,쏘니의 반란.
658a83eb26947c0563266ce3,김슬픔,5.0,기대했던것보다 더 별로
658a83eb26947c0563266ce4,송준호,4.0,컷마다 그림이네
658a83eb26947c0563266ce5,미슈,4.0,개인적으로 좀 어지러웠다. 근데 그거 빼고 잘 만듬.
658a83eb26947c0563266ce6,S L,4.5,19.09.24 자신을 믿고 뛰어야지
658a83eb26947c0563266ce7,지이,4.0,대박 힙한 영화. 영화가 힙하다. \n코믹북에 나오는 효과음 글씨 자체를 그대로 박아놓은 것도 너무 신선했고 스토리라인이나 전개가 단순한 애니메이션을 뛰어넘는다. \n다 보자마자 실사보다 훨씬 잘 만들었다는 소리가 절로 나오는 영화. \nost도 다 좋아.
658a83eb26947c0563266ce8,성준킴,3.5,제가 스파이더맨 좋아는 하는데요 아쉬워요
658a83eb26947c0563266ce9,지서닝,3.5,노래가 좋네예
658a83eb26947c0563266cea,🐻🐻,3.5,"소니 그냥 이 유니버스 이어서 계속 만들어줘라,,\n만화책+애니메이션의 효과를 적절하게 연출한 영상 구성과 효과음, 음악 다 만족 대 만족"
658a83eb26947c0563266ceb,깻잎2,4.0,스포일러가 있어요!! 보기
658a83eb26947c0563266cec,James P. Sullivan,4.5,나와 안 맞지만... 색감이 너무 좋아서 또 볼 영화.\n페니 파커가 중간에 과자를 먹으며 로봇으로 USB를 만드는 장면과 다른 세계의 스파이더맨을 소개하는 장면은 몇 번 다시 봤다. 색감이 너무 좋아 (⸝⸝ʚ̴̶̷̆ ̯ʚ̴̶̷̆⸝⸝)
658a83eb26947c0563266ced,양동민,4.0,☆☆☆☆☆+
658a83eb26947c0563266cee,최영웅,4.5,"진짜 오감이 다 만족했던 영화\n글리치 효과와 카툰 효과가 어쩌면 과하다고 생각될 수 있겠지만 잘 녹여내서 오히려 즐거움을 더해줌\n평행우주, 다른 차원의 이야기를 잘못 건들면 진짜 이도 저도 아닌 영화가 되는데 정말 흥미롭게 내용이 전개됨.\n어째 실제 영화보다 이런 애니메이션들이 스토리가 더 탄탄하다는 느낌을 받음. (베놈같은 멋있는 캐릭을 두고 그딴 전개를 만든 것을 생각하며..)"
658a83eb26947c0563266cef,이승철,4.5,기대 안하고 봤는데 잼썼다
658a83eb26947c0563266cf0,두둔,4.5,애니메이션의 한계를 넘은 영상\n눈이 행복한 시간이었다
658a83eb26947c0563266cf1,용연동굴,4.0,실사영화엔 담을 수 없는 묘사와 재미
658a83eb26947c0563266cf2,새소,4.0,애니를 정말 사랑하는 사람이 만든 것 같다 \n움직이는 코믹북 같은 느낌이 예쁘다
658a83eb26947c0563266cf3,Ikhyun Kwon,5.0,아직은 만화적인 표현이 더 신선하게 느껴진다
658a83eb26947c0563266cf4,김연재,4.5,누구나 히어로가 될 수 있다 라는 주제 아래 다양성을 시도한 것은 좋았으나 그 다양성을 말하기 전에 서양인은 제발 동양인을 존중하는 법부터 배우길.
658a83eb26947c0563266cf5,breathtaking,4.0,고급진 애니
658a83eb26947c0563266cf6,싱미노,4.5,스파이더맨 영화 중 가장 좋았다.
658a83eb26947c0563266cf7,최원석,4.0,소니도 이렇게 잘 할 수 있으면서... ㅠㅠ
658a83eb26947c0563266cf8,HYEONGCHAN KIM,5.0,힙하다는 표현을 애니메이션으로 보여준다는 이런 느낌이랄까.
658a83eb26947c0563266cf9,Postmile,1.5,놀라움의 연속
658a83eb26947c0563266cfa,◡̈,4.0,영상기술자 300명 고문한듯한 영화
658a83eb26947c0563266cfb,신선한흰우유,5.0,크 재밌네. 오랜만에 괜찮은 히어로 영화!
658a83eb26947c0563266cfc,문노을,4.0,애니메이터들 영혼을 갈아 넣었을듯 그래픽 개까리해
658a83eb26947c0563266cfd,Dexina,5.0,여러 의미로 새로운 히어로 무비의 등장
658a83eb26947c0563266cfe,뮤제,3.5,그냥 단순 애니메이션이 아닌\n더 유니버스\n스파이더맨의 세계를 새로 연
658a83eb26947c0563266cff,유요환,4.0,와... 스파이더맨의 재발견. 너무 재밌다.
658a83eb26947c0563266d00,ZOEY,5.0,첨 씬시티봤을 때보다 신선하진 않지만\n더 재밌었음 T익스프레스타는 느낌! (완성도체고)
658a83eb26947c0563266d01,동철,4.0,"지금껏 본 스파이더맨 중에 가장 재미있다\n캐릭터, 시나리오 모두를 만족한 스파이더맨"
658a83eb26947c0563266d02,고니,3.5,Anyone can wear the mask.
658a83eb26947c0563266d03,안희찬,5.0,"스파이더맨의, 애니메이션의 새 지평"
658a83eb26947c0563266d04,Isaac,4.5,조잡 난잡...
658a83eb26947c0563266d05,Minhwan Kim,4.0,"영상미하며, 잘몰랐던 다른 스파이더들까지 종합선물세트"
658a83eb26947c0563266d06,방준호,4.5,소니가 마블을 넘을 수 있겠다는 생각이 들게 한 대단한 영화\n마블이 파프롬홈으로 장난질 할 때에 소니는 멀티버스를 자유자재로 넘나들 준비를 마쳤다
658a83eb26947c0563266d07,Min-goo Kang,3.0,흥얼거리며 볼수있었던 새로운 방식의 히어로물
658a83eb26947c0563266d08,차진익,3.5,감히 추천한다 슈퍼히어로물의 모든것이 이 작품하나에 담겨있다 즐겨라
658a83eb26947c0563266d09,가이바시,4.0,기억에 남는 것은 영화 전체의 비주얼
658a83eb26947c0563266d0a,Hyuny Jo,4.0,21세기 팝아트
658a83eb26947c0563266d0b,배진호,4.0,비쥬얼 끝판. \n시각 판타지.
658a83eb26947c0563266d0c,한상근,4.0,영상의 색감이 너무나 이쁘다. 극장에서 못 본 것이 아쉬울 정도\n코믹북을 보는 듯한 연출도 매우 좋았음\n다만 후반에 등장한 스파이더맨들은 스토리에 큰 도움이 안되고 캐릭터성도 부각이 안되어서 전반적으로 과한 느낌이었음
658a83eb26947c0563266d0d,백명준,4.0,음악이 좋았다
658a83eb26947c0563266d0e,Choicito,4.5,5점만점. 엔딩영상을 보고 6점을 주고싶었는데
658a83eb26947c0563266d0f,임익명,4.5,스파이더맨 시리즈 중에서 제일 마음에 드는
658a83eb26947c0563266d10,최유진,4.0,즐거운 스파이더맨...
658a83eb26947c0563266d11,롬롬,5.0,세련미가 넘친다.\n새끈하다.
658a83eb26947c0563266d12,Joseph,5.0,"새로운 장르인듯한 그림체, 색감, 표현\n너무 참신해서 적응이 안 될 정도.\n참신함은 좋으나 이야기의 깊이가 얕아서 아쉽다"
658a83eb26947c0563266d13,강철수,5.0,영상뽕에 취한다
658a83eb26947c0563266d14,윤준구,3.5,차원이 다른 진짜 스파이더맨
658a83eb26947c0563266d15,굥혜,4.5,내가 마블팬은 아니라 그렇게 좋아하진 않지만\n그래도 마블에서 아는 히어로는 스파이더맨뿐이라\n마블영화는 스파이더맨밖에 안 봤다.\n코믹북 형식으로 애니메이션이라니...\n너무 신선했다.\n#20190914 #am08_47
658a83ec26947c0563266d16,이하은입니다,4.5,솔직히 ost가 다했음
658a83ec26947c0563266d17,규니,3.5,움직이는 만화책
658a83ec26947c0563266d18,전창현,4.5,물감을 뿌리는 듯 화려한 색감에 더해지는 환상적인 ost
658a83ec26947c0563266d19,김도헌,3.5,"훌륭한 음악과 훌륭한 연출, 새로운 스파이더맨의 또 다른 성공시대"
658a83ec26947c0563266d1a,권우경,4.0,2019.09.11
658a83ec26947c0563266d1b,김나영,4.5,영웅 탄생 플롯은 뻔한데\n시각적인 전개방식이 신선하다\n군데군데 지루한데 \n귀여운 유머가 있다
658a83ec26947c0563266d1c,김호중,2.0,"그림체처럼 힙한 뉴 유니버스! 히어로의 전형적인 플롯을 유지하되, 유쾌하게 비틀고 희화한다. 메시지는 덤. 애니메이션과 히어로 무비를 좋아하는 사람에겐 역대급 팝콘 음악 익스트림 무비"
658a83ec26947c0563266d1d,세크라멘토,5.0,소니가 스파이더맨 만들어도 되겠는데..?
658a83ec26947c0563266d1e,김기웅,4.0,얼마나 많은 사람들의 땀이 녹아들었는지 고스란히 느껴진다. 애니메이션의 한계를 초월했다.
658a83ec26947c0563266d1f,이민기,4.0,소니의 느낌이 덜했다면
658a83ec26947c0563266d20,살아갈 날들,5.0,누구나 마스크를 쓸수있는\n그런 새로운 세계가 되길
658a83ec26947c0563266d21,변재만,3.0,소니도 할 수 있다는 걸 10년 만에 보여줬다. ost는 필구
658a83ec26947c0563266d22,손용성,5.0,‘스파이더맨을 소비하다’\n주제로 한 현대미술작품을 본듯한 영상미
658a83ec26947c0563266d23,fresh_tomatoes,4.0,"""It's a leap of faith""\n스파이디 캐릭터의 새롭고 다양한 해석. 말풍선, 효과음 등 코믹북의 요소들을 스크린에 담아낸 연출이 정말 인상적이었다. 색감도 너무 좋았다. 마치 3D로 된 코믹북을 보는 듯 한, 러닝 타임 내내 눈과 귀가 즐거운 영화!\n.\n@Netflix"
658a83ec26947c0563266d24,강명구,4.0,다 좋은데 눈이 너무 아프다
658a83ec26947c0563266d25,장지현,4.0,떨어지며 날자
658a83ec26947c0563266d26,조우인,3.0,"그림체와 영상의 움직임 하나하나, BGM까지..힙함의 끝."
658a83ec26947c0563266d27,이민석,4.0,인스타 맛집 음식같은 영화
658a83ec26947c0563266d28,명진,4.0,누구든 이 마스크를 쓸 수 있어
658a83ec26947c0563266d29,김태인,4.5,만화여서 더 좋았다. 실사로는 이 느낌이 안나올거야.
658a83ec26947c0563266d2a,이지형,4.0,간만에 만족스러울 수 있었지만 눈에 거슬리는건 어쩔 수 없나...
658a83ec26947c0563266d2b,ore9ore9,4.5,단연 최고다. 스파이더맨은 역시 만화가 원작이지!
658a83ec26947c0563266d2c,Amusement,4.5,(Anyway)Spiderman assemble!
658a83ec26947c0563266d2d,KyungTae Lee,5.0,소니 아직 안죽었다
658a83ec26947c0563266d2e,도헌킴,3.5,휘황찬란
658a83ec26947c0563266d2f,Dalparan,3.5,애니도 가능하다는걸 증명
658a83ec26947c0563266d30,진진,3.0,그웬이 주인공으로 시리즈 함 내주세요ㅠㅠ
658a83ec26947c0563266d31,김피디,5.0,참신하고 좋았는데 기대와 어긋나는 게  쬐금 있었다
658a83ec26947c0563266d32,넹눼,5.0,연출 너무 좋고 스토리 또한 너무 좋다 최고 스파이더맨 사랑해
658a83ec26947c0563266d33,Lakon,4.0,"애니메이션이라 볼 생각 안했는데 역대급 스파이더맨 작품이었다. ""Friendly neighborhood Spider-man""을 제일 잘 구현해냈다. 누구나 스파이더맨이 될 수 있다!"
658a83ec26947c0563266d34,까나리공장장,4.0,애니메이션이 얼마나 발전했는지 알 수있었음. 힙함 그 자체
658a83ec26947c0563266d35,댓짱,3.5,애니메이션 그래픽 미쳤나 눈을 뗄 수가 없었구먼
658a83ec26947c0563266d36,주현규,4.0,현대의 기술적 진보가 얼마나 뛰어난지 알 수 있자. 정말 잘 만들었고 재밌다 ㅎ
658a83ec26947c0563266d37,S2,5.0,미숙한 스파이더맨에서 성숙한 스파이더맨이 되기까지. 각자 개성이 뚜렷한 스파이더들이 너무 귀엽고 사랑스럽다. 카툰 형식으로 영화를 만들었다는 게 흥미롭고 음향도 너무 신나서 이렇게 힙한 스파이더맨 영화가 있었나 싶었다. 애니메이션 중 힙함의 최고봉!
658a83ec26947c0563266d38,김강희,5.0,엔딩 크레딧까지 완벽하다
658a83ec26947c0563266d39,권태완,4.5,새지평
658a83ec26947c0563266d3a,LP,4.0,소니 할 줄 알면서 왜 그랬어?
658a83ec26947c0563266d3b,모다피 외 293284명,2.5,오리엔탈리즘은 어쩔 수가 없나 봄 ㅎ 도저히 놓아버릴 수가 없는가 봄
658a83ec26947c0563266d3c,백승열,3.0,시리즈와 장르들에게 보내는 찬사
658a83ec26947c0563266d3d,도마,2.0,DC의 다크나이트 같은 영화.\n마블이지만 마블같지 않다.
658a83ec26947c0563266d3e,신재철,3.0,이런게 바로 천의무봉의 스타일
658a83ec26947c0563266d3f,한상도,3.0,눈호강
